,Username,Location,Created at,Content
0,glussygurls,"Seoul, Republic of Korea",2022-02-05 06:52:41,"nih penting bgt edukasi nya, keinget habis nnton *all of us are dead* kebayang trs sama apa yg di jelasin sama guru lee: ""virus ga akan pernah bisa hilang (akan terus bermutasi), kecuali inang/manusia nya di musnahkan"" and yaa ini rada nyambung sama varian covid omicron yg baru:)"
1,InvestorID,"Jakarta, Indonesia",2022-02-05 06:52:34,icmi usulkan 7 langkah pencegahan &amp; mitigasi omicron
2,shapushabu,Mangkuk ShabuÂ²,2022-02-05 06:51:46,@alianeta biar omicron stop dari tanah aer
3,sclawkwrd,,2022-02-05 06:51:38,"@murdoyong @balonkulim15 @hampa80 @callme_niv @irmadamayanti__ @profesorzubairi @stopplandemit @ftrrii1 tapi hati-hati juga buat yang tidak mau vaksin. penilitian terkini menyimpulkan omicron ini sebenarnya dampaknya lebih parah dari delta bagi unvaccinated, tapi lebih ringan dari delta bagi vaccinated."
4,shirocut3,Shah alam,2022-02-05 06:51:35,"korg kena tahu bn kalis omicron huhu bila depa full jadi gov, pn pun lesap hanya puak2 ni je kalis omicron huhu undilah dgn bijak.."
5,DewiYuki4,,2022-02-05 06:51:03,@queennkrii gag lagi heboh omicron di bali jd drmh aja
6,ketjambahhh,"Jakarta Capital Region, Indone",2022-02-05 06:50:59,@buchenuppak @leporicdae gw gejala omicron tp ada anosmia waakakakakakakakaak maap ya jbjb @_@ lg search anosmia di search bar
7,gleewrixle,ğŸ‡®ğŸ‡©,2022-02-05 06:50:04,"omicron lo ada masalah apa sih, hah?!"
8,anyanct,"dnff, dnss",2022-02-05 06:49:59,"@convomfs gak deh, omicron"
9,DeJurnalcom,Bandung,2022-02-05 06:49:56,"satlantas : cegah omicron, sembilan titik jalur karawang akan dilakukanÂ penyekatan"
10,_SEKNAS_RI,"Jakarta Selatan, DKI Jakarta",2022-02-05 06:49:54,"@maya83206301 @fadlizon @davidwijaya82 @__anakkolong @chusnulch__ @firzahusainid mendesak ketua @dpr_ri @puanmaharani_ri agar memerintahkan anggota legislatif @pksejahtera @pdemokrat moratorium kunker u/ antisipasi menjadi superspreader cluster baru omicron, demikian pula @aniesbaswedan agar dilarang @satgascovid19id selfie di jpo krn menjadi penyebar omicron"
11,rizqimchbb,euy city,2022-02-05 06:49:08,omicron? apa itu? sakti2 emang rw sebelah.
12,Surya7791S,,2022-02-05 06:48:55,kementerian desa pdtt membahas gejala dan penanganan varian omicron secara virtual @jokowi  @halimiskandarnu @kemendespdtt @malik_haramain @imansyukri @taufikmadjid71 @ditjenppktrans  @azzameldzikrie  @tppkemendes  @kpw1_tppisumut  @panji_ramlan
13,thisismyjourny,,2022-02-05 06:48:18,tadinya ada niat kalo misalkan ada mutualku daerah jabodetabek ya mau sesekali meet gitu tapi sayang omicron naik daun
14,lavieenlav,,2022-02-05 06:47:51,akhirnya jadi sarjana omicron ğŸ˜š
15,dri_wasis,,2022-02-05 06:47:45,@fairuzania omicron segera pergi dulu :(
16,BudiPri30520227,"Kota Semarang, Jawa Tengah",2022-02-05 06:47:19,@aurakasih87 omicron mbak . . .
17,CoitusBrutal,,2022-02-05 06:46:56,marhaban ya omicron  marhaban ya omicron
18,senju219,,2022-02-05 06:46:37,"@jihanstar1_ betul itu, omicron menyerang, pasti banyak kebijakan bermunculan hi hi"
19,Deniseabcx,,2022-02-05 06:46:16,"@kentangmekdee @kurokaitou @haryudha @profesorzubairi mungkin dia ingin meniru amerika serikat, berarti harus mengorbankan banyak orang. korea selatan yang sudah booster lebih dari 50% penduduk, tetap ada pembatasan."
20,SapawargaSby,Surabaya,2022-02-05 06:46:16,"varian omicron menjadi perhatian bersama saat ini, karena penyebarannya lebih cepat dari varian lainnya, namun gejalanya lebih ringan bahkan cenderung tidak bergejala  apa yang harus kita lakukan utk menghadapi si omicron ini? yuk simak info di bawah ini ğŸ˜Š  stay safe. stay alert"
21,kumparan,,2022-02-05 06:46:02,dinkes sumsel menyebut terdapat satu kasus omicron yang terdeteksi berdasarkan hasil sampel yang dikirim ke litbangkes ri. #publisherstory
22,Beritasatu,Jakarta,2022-02-05 06:45:52,"perlu atau enggak, #booster khusus #omicron? baca ğŸ‘‡ğŸ‘‡ğŸ‘‡"
23,FitRadioSMG,"Semarang, Jawa Tengah",2022-02-05 06:45:22,"fitphonlive @fitradiosemarang jam13.00 bersama dr. yosef purwoko, m.kes. sp.pd k-ger @purwokoyosef gejala ringan omicron tidak berlaku bagi lansia @pbpapdi @papdismg @rskariadi @geriatri_id @kemenkes_ri @ganjar_pranowo @dinkesjateng_prov @hendrarprihadi @dkksemarang @abdulhakam."
24,BatistutaDelta,,2022-02-05 06:44:35,"@nkrindonesia79 @geloraco bkn omicron butuh booster, tetapi booster buat pelengkap vaksin 1 dan 2. kebetulan vaksin booster pemberiannya berbarengan lonjakan omicron."
25,irenadwita,"Kota Bandung, Jawa Barat",2022-02-05 06:43:58,"omicron oh omicron, kerjaan today banyak banget nanganin pegawai yang kena covid dan macem2 bangeg gejalanya"
26,detikcom,"Jakarta, Indonesia",2022-02-05 06:43:05,pemerintah kota (pemkot) depok mengeluarkan surat edaran (se) nomor 443/47-dinkes tentang kesiapsiagaan menghadapi kasus covid-19 varian omicron.
27,wahananewsdotco,Jakarta,2022-02-05 06:43:04,omicron tak seganas delta tapi angka kematian terus meningkat
28,gladysaashirya,"Bali, Indonesia",2022-02-05 06:42:56,"@ynnorpsa alhamdulillah kalo negative kamunya. stay safe ya, ron. omicron menggila nih emang.   iyah, inshaallah..aku bronchitis kambuh karena kecapean juga..tapi aidan alhamdulillah so far aman.."
29,HumasMetroBks,"Jl Kihajar Dewantara, Cikarang",2022-02-05 06:42:17,demi mencegah semakin luasnya penyebaran covid 19 varian omicron polres metro bekasi gencarkan vaksinasi booster di setiap wilayah kabupaten bekasi.
30,_SEKNAS_RI,"Jakarta Selatan, DKI Jakarta",2022-02-05 06:42:17,@dimashadi1103 @dedimahardi @diskominfodki @arizapatria @aniesbaswedan @musniumar berbahaya jika dia memasang kumis baplangnya. selama klimis apalagi kini terkena omicron dia tidak berbahaya. permasalahan timbul jika warga sekitar menolak menshalatkan bangkainya jika mati karena perbedaan preferensi politik dengan warga dan tetangga sekitar rumahnya
31,sumantriom,,2022-02-05 06:41:50,"@tofatofa_id itu yang mereka planningkan tapi boleh mudik omicron bisa sembuh tapi mudik harus antigen, swab atau pcr makin kaya mereka ngalir cuannya"
32,fdlmni,"DKI Jakarta, Indonesia",2022-02-05 06:40:31,"itu omicron sama delta ga sopan banget, nikah kok ga ngundang :("
33,Sayamusa2,"Pondok Aren, Indonesia",2022-02-05 06:40:01,"@2h80457169 akulah iblis rezim zalim sama dengan virus corona namaku akan diganti omicron. kami butuh pemimpin takkorupsi bansos pcr,takkriminalisasiulama,takadu rakyat vs aparat&amp;buzzer, tak berbohong 11000,t indosat,smk dll    #hukummatikoruptor"
34,Dark_Anger1,Indonesia,2022-02-05 06:39:24,"day 3,5 100% sy yakin kalau omicron tdk mematikan. krn sy yg terhitung ada di top level aja cuma merasakan serangan2 luar yg memang menyakitkan &amp; menyeluruh, tp, ya, cuma segitu.  yg berat itu waktu panas 38,6â° yg sampai membuat debat halu dgn jp coen dan cornelis de houtman ğŸ¤¦â€â™‚ï¸"
35,republikaonline,"Jakarta, Indonesia",2022-02-05 06:38:48,pemerintah afsel menyebut saat ini penularan lebih banyak dari subvarian omicron
36,peerdiy,Republik Sulap,2022-02-05 06:38:36,@azzarhm omicron tiati
37,LaporCovid,Indonesia,2022-02-05 06:37:39,"harus bergegas menguatkan kembali layanan kesehatan hingga level puskesmas di seluruh indonesia.  tak bijak apabila masih menganggap ringan situasi saat ini, apalagi bersembunyi di kalimat ""varian omicron tidak menyebabkan keparahan seperti delta""."
38,ivooxid,Jakarta,2022-02-05 06:37:33,"antisipasi omicron, ridwan kamil minta rumah sakit di jabar siaga 1"
39,Bisniscom,"Jakarta, Indonesia",2022-02-05 06:37:20,"omicron menggila, mui perbolehkan sholat jumat diganti salat dzuhur"
40,red_riauonline,Pekanbaru ,2022-02-05 06:37:16,"waspada, satu kasus omicron terdeteksi di pekanbaru warga jakarta selatan"
41,red_riauonline,Pekanbaru ,2022-02-05 06:37:10,10 pasien probable omicron dirawat di isoter asrama haji
42,cendananews,Indonesia,2022-02-05 06:36:55,208 kasus probable omicron ditemukan diÂ riau
43,HopsIndonesia,,2022-02-05 06:35:02,"masyarakat lagi gawat omicron, siti fadilah: ini akhir dari covid-19"
44,Stellam969,,2022-02-05 06:32:16,"antisipasi lonjakan omicron, pemerintah sudah siap 80 ribu tempat tidur   yuk disiplin prokes"
45,polsek_mojoroto,"Mojoroto, Indonesia",2022-02-05 06:30:37,"tetap tenang hadapi covid-19 varian omicron, dan tetap tingkatkan daya tahan tubuh anda   kediri kota ""baik""  (beriman-amanah-inovatif-kondusif)  @divhumas_polri @humaspoldajatim @polreskotakdr  #kedirikotabaik #polripresisi #polreskedirikota"
46,tyaswandhita,"Bogor,INDONESIA",2022-02-05 06:30:25,"karena kasus omicron meningkat, jadinya jalanan bogor sepi bangeeet no macet macetttt."
47,c_nurlianah,,2022-02-05 06:29:51,"kasus melonjak akibat omicron, presiden minta segera evaluasi level ppkm  yuk disiplin prokes"
48,c_nurlianah,,2022-02-05 06:29:48,menkes siapkan avigan dan molnupiravir untuk pasien omicron bergejala  yuk disiplin prokes
49,c_nurlianah,,2022-02-05 06:29:48,"antisipasi lonjakan omicron, pemerintah sudah siap 80 ribu tempat tidur   yuk disiplin prokes"
